file_name,score
1628.pkl,3.3877352894160015e-07
2537.pkl,0.0002666212611073613
10625.pkl,6.563883038233772e-07
7957.pkl,0.0017420018425002004
2818.pkl,0.12838954460544144
9437.pkl,0.0001029166704890147
915.pkl,1.9753821755949414e-07
11161.pkl,0.009368222000709435
3789.pkl,0.0015335812721550936
6094.pkl,0.177859865108294
4015.pkl,2.4563678120946416e-08
5335.pkl,0.2883758980583408
8919.pkl,0.0009671117682788777
9709.pkl,3.67654326248627e-05
10819.pkl,3.2419251734757657e-06
8107.pkl,3.3334632184616637e-08
7810.pkl,6.507533740401162e-09
7050.pkl,7.124142008874306e-07
8289.pkl,8.890601963698285e-08
8139.pkl,0.00011597139396718494
4436.pkl,2.457057457906861e-06
9133.pkl,1.847703973037256e-05
3870.pkl,0.00046656422737399923
7001.pkl,0.0024239615358533557
6456.pkl,1.6051409711387863e-05
1532.pkl,3.96482929002862e-06
3120.pkl,1.798879045470849e-07
3000.pkl,0.00011124129977892013
8970.pkl,1.391841076187749e-07
5634.pkl,0.29742097461973627
6511.pkl,5.845018215089043e-09
7551.pkl,0.00037570822650315585
6292.pkl,0.002931235739547861
4389.pkl,4.649652174506593e-12
1648.pkl,2.458389634200488e-06
4201.pkl,2.5599779423121123e-24
533.pkl,2.617267210159609e-06
252.pkl,0.07894987014676697
3856.pkl,0.00015136555838966479
436.pkl,6.619595901214303e-05
2291.pkl,0.0026953410925888823
10861.pkl,0.28445837501615306
2653.pkl,0.3946305574300305
8092.pkl,5.845686835466046e-06
6513.pkl,6.310065499725931e-06
388.pkl,1.1383695890484822e-07
1068.pkl,0.9999959447076578
1594.pkl,0.8577492106927224
7779.pkl,0.001177969733129142
9595.pkl,0.0002166176286215585
7110.pkl,1.3542577084331257e-08
10325.pkl,8.85155851661877e-06
6740.pkl,0.0017509036795244515
7069.pkl,0.0032413833148871797
2303.pkl,3.606979902125854e-07
10390.pkl,2.138969204115517e-11
6221.pkl,0.9148485226158461
5305.pkl,0.001082709130371307
7680.pkl,0.0012701190225747792
8530.pkl,3.950503326907559e-09
9471.pkl,0.0005907539355249443
4695.pkl,1.3697082681187008e-23
1263.pkl,1.7244587150646384e-05
6833.pkl,0.0002237728550322439
7500.pkl,0.002268617339176278
7535.pkl,0.0007340828201913769
4901.pkl,0.3264866126262344
1758.pkl,0.0013855715774860793
10373.pkl,3.5469034528626096e-06
2744.pkl,7.406663240787052e-06
7405.pkl,0.06717307672418088
9274.pkl,0.012725392397793663
1799.pkl,0.7105378730667584
943.pkl,3.887088994023081e-06
10650.pkl,3.117203693478839e-05
5866.pkl,1.3783866226687942e-07
3126.pkl,2.3553197751595975e-06
9623.pkl,2.0475718013859933e-05
2460.pkl,0.000518551623779399
585.pkl,3.956924351306044e-08
7468.pkl,0.013910833929142725
746.pkl,8.489934682125197e-10
9775.pkl,0.0037204280836964044
5949.pkl,0.00029156791277892624
103.pkl,5.175873253134907e-08
5464.pkl,4.455060095572546e-10
9152.pkl,0.00859361551334699
112.pkl,4.570265034697037e-09
9178.pkl,0.028054159911726325
3365.pkl,1.7500005942234563e-07
3390.pkl,0.11420933728343383
8279.pkl,1.6452160946055018e-11
4328.pkl,9.843322621272917e-05
10428.pkl,3.850464150787399e-05
2166.pkl,0.9849920117157328
4621.pkl,0.00469585559271307
5596.pkl,0.2632617471344271
3764.pkl,8.072290936448228e-07
1625.pkl,3.619088434872614e-07
7396.pkl,0.00028471891398914586
8009.pkl,0.00049917723436222
6826.pkl,0.0002929471837889389
6830.pkl,0.04309755927806344
6573.pkl,3.821505965540814e-05
85.pkl,0.0026653664790846966
4327.pkl,0.0005241575078452319
1309.pkl,0.014134334369106149
10840.pkl,0.023310961406797764
8788.pkl,6.576101973936696e-06
946.pkl,3.8788939061555844e-08
3800.pkl,2.4415065845600297e-07
10863.pkl,0.004601851714070623
4463.pkl,2.8437266512790696e-06
4376.pkl,0.0001221322247962865
3920.pkl,2.7661646447378453e-06
2604.pkl,0.00015657241052567775
8705.pkl,0.9999997710817468
10424.pkl,1.2975575062926504e-05
3465.pkl,2.2024650939566365e-06
309.pkl,3.237551477475979e-05
9735.pkl,0.0005445402974244956
11174.pkl,0.0001841807793433636
2981.pkl,7.89685792528072e-05
6929.pkl,0.002923385030875476
3673.pkl,0.001221174423909497
6060.pkl,0.014048114743543842
9463.pkl,0.7041296160946284
9492.pkl,0.9666213848609752
3061.pkl,7.327516933981285e-05
9305.pkl,4.045280682481155e-07
8111.pkl,0.729138525282942
6752.pkl,0.999999867741741
7082.pkl,1.785337340541104e-06
3813.pkl,2.902985016665288e-05
806.pkl,0.003241930562214157
6278.pkl,0.00041162398738535714
10868.pkl,0.18525898755209536
9046.pkl,0.00023750987524825148
8581.pkl,2.2213053420894064e-05
6789.pkl,0.0012855313254547364
2946.pkl,1.9331264598883082e-05
11015.pkl,0.0003201135821683716
7121.pkl,0.8897342554430403
1525.pkl,5.9044534827097554e-12
8964.pkl,1.2993631032617012e-07
2401.pkl,2.0361578450648017e-09
4271.pkl,7.869497035109082e-06
7168.pkl,0.0003358767777964973
9790.pkl,0.9999999999988625
4553.pkl,1.1137538048183632e-07
2627.pkl,1.3825364325311707e-07
10992.pkl,1.9978681657268902e-06
149.pkl,0.0014118386416563501
2240.pkl,5.464844342974833e-06
412.pkl,0.0011142647196024425
9505.pkl,0.007011130467528812
4730.pkl,1.1165383623728021e-08
5956.pkl,0.00029371007666393207
5904.pkl,4.468847493532544e-05
8403.pkl,0.0028365100554920337
8537.pkl,0.0005516824568695766
1510.pkl,0.0008675624228107896
5337.pkl,3.04570615827684e-07
4548.pkl,0.0442711866909623
1453.pkl,0.0009524076118876565
9257.pkl,1.3118439992783283e-07
6217.pkl,0.0001560306825400951
8814.pkl,5.388433742766464e-24
2161.pkl,0.9999972176675405
8066.pkl,2.3516994973042055e-08
9292.pkl,5.6239388017102074e-09
6784.pkl,7.108015781791166e-05
5541.pkl,0.08629134050681966
5996.pkl,0.008997720873425272
2864.pkl,2.039356438027298e-08
9313.pkl,0.05340760506893508
6702.pkl,0.4999486496501688
3574.pkl,8.811481458728828e-06
2388.pkl,0.007723316045711405
4333.pkl,3.6209916656842986e-05
3717.pkl,2.1735047772582434e-07
11219.pkl,0.0014448501334614714
2364.pkl,1.0
2063.pkl,0.006144290951772844
8413.pkl,0.00010292350081264177
10488.pkl,0.0157943501615397
9144.pkl,0.040096731045646074
10142.pkl,0.9309677008368742
5047.pkl,0.0022124772331829725
10089.pkl,3.6090202904374084e-06
200.pkl,0.0003230867393481652
5991.pkl,0.0008595712973690085
6400.pkl,0.08252176551425372
3509.pkl,3.3805671797006655e-08
4136.pkl,6.356574798288501e-06
10116.pkl,0.047528066338611
3978.pkl,2.8529457103795375e-08
42.pkl,5.503042444380625e-12
4392.pkl,1.6466988252515704e-05
3630.pkl,0.9626637239913007
1608.pkl,0.0017732675751301226
6576.pkl,8.371105918443678e-05
7191.pkl,0.0004177007604022207
9304.pkl,0.020525261590623664
7394.pkl,1.3497340621321063e-06
4031.pkl,0.0001281631304652981
2953.pkl,4.8242991974845246e-05
5789.pkl,0.4295832323735934
4106.pkl,0.016582614848148113
6038.pkl,9.416110634033422e-08
6692.pkl,0.00016202507864682928
1017.pkl,0.6822011877808188
8230.pkl,8.39446933166483e-07
9816.pkl,0.6797650119957045
4654.pkl,0.00031233773935987247
9481.pkl,0.01061562853870955
2606.pkl,2.7116477949695176e-09
1197.pkl,0.0014691651180740665
4805.pkl,0.45873553564323516
5673.pkl,2.8262881769138937e-06
6064.pkl,1.312386786770687e-07
774.pkl,0.007168749378870389
2133.pkl,8.90368790746307e-06
2593.pkl,0.02231840303627978
1486.pkl,0.0006748288824389188
9297.pkl,1.6756845605264045e-07
1507.pkl,1.960013167625045e-08
8564.pkl,5.6212899991527485e-06
10628.pkl,0.0021787832977272193
10008.pkl,0.13181083291929893
3636.pkl,0.015187552802272214
5197.pkl,0.0023881074722549587
9191.pkl,0.0009947211266686062
2134.pkl,0.14986017235552127
5169.pkl,0.0002733536606570611
11078.pkl,1.349162584012523e-05
1864.pkl,1.6852960945031667e-07
1746.pkl,3.0757857600355785e-05
9691.pkl,0.0008425967012799917
857.pkl,1.3159441511382407e-05
1344.pkl,5.0565773053687755e-09
5696.pkl,0.2685350914684082
138.pkl,0.005475502455602645
1415.pkl,0.0031546320551593264
5543.pkl,2.044145017078493e-06
10226.pkl,0.00011315743850806073
11029.pkl,0.00011699405115173386
9939.pkl,0.012918601220959365
11128.pkl,5.180893621611882e-07
10961.pkl,0.00010560602653957802
8116.pkl,7.608936010311967e-06
4231.pkl,0.00014156674646729323
4295.pkl,0.00034521641189130467
2895.pkl,0.9999999999999314
9407.pkl,0.2644273917228703
475.pkl,0.6927503711454904
4347.pkl,5.0114028681428124e-05
5306.pkl,0.008572990165396536
2106.pkl,2.594692115981133e-07
8853.pkl,0.017030317288022952
6902.pkl,0.0002519535139881029
1877.pkl,6.42446593475471e-08
9736.pkl,3.277366986893477e-08
3945.pkl,1.0
9048.pkl,1.9706183598398925e-06
9909.pkl,8.148067158311803e-06
4192.pkl,0.00012007535193511536
2688.pkl,6.80027099155704e-06
3261.pkl,0.9435346385619504
7188.pkl,3.348369820717989e-05
11210.pkl,0.000141761041557139
5154.pkl,0.0022427806326747305
4007.pkl,9.604303106997814e-05
6458.pkl,4.490794169307935e-06
2807.pkl,8.832571299178946e-05
7274.pkl,0.012619763033072617
11107.pkl,4.925664186510646e-05
2488.pkl,0.0
9617.pkl,0.00044136717738306865
906.pkl,3.056754248953058e-05
8596.pkl,3.564390011284146e-05
8979.pkl,4.119256911986379e-07
8882.pkl,1.407192510309785e-06
9788.pkl,8.708585821625546e-05
4395.pkl,1.3148279294344916e-06
7331.pkl,0.025350875324270022
6091.pkl,1.8270302448269056e-05
1483.pkl,0.0012999887871133842
1104.pkl,0.01005151814953943
6516.pkl,5.014680578445702e-05
7609.pkl,7.038922751505685e-07
1650.pkl,1.2819955402705136e-06
8860.pkl,1.602307882676623e-08
7985.pkl,0.02774721689035698
5947.pkl,0.0001505222775572053
5794.pkl,8.33071089679838e-08
9881.pkl,2.91397845032954e-06
8553.pkl,1.570854008961848e-06
7821.pkl,2.8748519943185928e-08
1412.pkl,5.494928170372715e-07
364.pkl,2.798206942347748e-05
10473.pkl,7.350846103927577e-06
4061.pkl,0.5758192691762073
419.pkl,0.5364643890032992
7936.pkl,0.001443168522103118
8815.pkl,0.005444555579228178
7976.pkl,7.677380661874533e-09
8078.pkl,2.314471347797578e-07
9527.pkl,0.004438454714621285
1023.pkl,2.394707827322855e-08
7480.pkl,0.0018037352124335312
7130.pkl,0.0015573957553174428
9229.pkl,0.12427944649460003
2676.pkl,0.0007671730946844543
2771.pkl,0.09462987729740212
9126.pkl,4.778461612701281e-07
4109.pkl,4.306721996564727e-08
5995.pkl,2.9967907577856303e-06
10888.pkl,0.0001441383159395181
2503.pkl,0.0025459275480441018
7006.pkl,0.33312312829815677
8209.pkl,8.469267375343711e-06
7157.pkl,9.010313014205437e-07
2333.pkl,1.4429055921833339e-08
1677.pkl,1.9742643568727372e-07
5055.pkl,0.9334094212664309
2349.pkl,4.232505216369475e-05
2435.pkl,3.902797674619953e-07
5754.pkl,0.001645103708801589
1678.pkl,1.5110472495521564e-05
990.pkl,0.004150471193413131
6407.pkl,0.9758509071010572
9238.pkl,0.0017213816439884603
3531.pkl,0.04679128742775377
5468.pkl,0.0008917370084505887
5501.pkl,0.0010974874520973258
1942.pkl,0.0008838963789536813
7308.pkl,0.0001827615353851158
5896.pkl,0.0006046609463506615
3434.pkl,0.7899678566740634
6488.pkl,3.177313735083848e-05
11139.pkl,0.00013089579337485202
5282.pkl,1.1392600274458545e-05
41.pkl,0.9863797254951764
7346.pkl,5.468369804645139e-09
9394.pkl,2.368447754764046e-08
1335.pkl,2.5481190277887237e-07
1810.pkl,0.7307753046281131
9442.pkl,0.0003130934892115907
7545.pkl,0.004786102258772186
4467.pkl,0.07579864420912157
872.pkl,2.3287776193669677e-07
924.pkl,5.720675923749668e-07
9116.pkl,8.568778832737313e-07
10973.pkl,0.001099677332991654
10158.pkl,1.645366152185705e-05
1701.pkl,0.0005039076372431546
7356.pkl,2.6214007852642798e-05
2314.pkl,0.14943646901604477
290.pkl,0.00022174611974837855
1053.pkl,6.0169307827413715e-06
5499.pkl,0.00024974952340606936
7524.pkl,3.043495003545483e-05
7232.pkl,0.02853706936231108
7089.pkl,1.6295594461689e-05
881.pkl,9.771381267065864e-07
1575.pkl,6.858788819483905e-05
9834.pkl,5.846890745073238e-06
11045.pkl,0.0008116733529821343
420.pkl,0.018467937809926654
377.pkl,0.006168263717235076
2268.pkl,0.007749772603289925
7878.pkl,5.507304170136132e-06
7203.pkl,6.375250427382562e-06
8687.pkl,0.002172473428785588
8844.pkl,3.8334589042945933e-07
3787.pkl,0.0022048932051921227
5909.pkl,6.009464109604026e-07
3618.pkl,0.24548629301496563
5328.pkl,0.11805240072354013
8088.pkl,7.771488407887568e-06
5384.pkl,2.6135569999149293e-05
5125.pkl,2.794064605865287e-107
1681.pkl,1.476688819337666e-06
2575.pkl,0.019854085558446862
4781.pkl,4.533506542412945e-06
3256.pkl,8.193520747642614e-05
2605.pkl,0.017221756617263453
3350.pkl,0.00022026337634170072
8579.pkl,4.245925891705388e-06
3847.pkl,1.4499218420676418e-08
5338.pkl,0.0002903881861808447
8481.pkl,1.654774775953952e-07
7787.pkl,4.130839683747402e-06
2536.pkl,1.0
144.pkl,0.0010584959315314492
1915.pkl,3.0442160795248635e-08
8930.pkl,0.007830630209466002
6188.pkl,0.0005038784905045737
770.pkl,3.717151410594507e-07
2795.pkl,3.6991323944207085e-08
1755.pkl,1.4731946000961372e-06
9391.pkl,2.74408706341479e-07
6339.pkl,3.0746013389835193e-06
4905.pkl,0.0008195077531642861
8185.pkl,8.996450486687931e-43
9605.pkl,5.495653651641469e-07
57.pkl,0.0027564253774771006
9296.pkl,0.004988873849789883
10102.pkl,0.0026361393533422353
3220.pkl,0.9469293379445205
4099.pkl,0.6956923479964908
3750.pkl,0.3881187711387909
8119.pkl,0.00017591194689908006
3929.pkl,0.13846859201308476
1751.pkl,1.7555836567044152e-06
2224.pkl,0.15411015494604485
7426.pkl,9.947071642908035e-07
3971.pkl,0.340887503197782
3017.pkl,3.883941750182904e-06
10592.pkl,0.051874359839273215
3200.pkl,7.787916630380443e-06
1853.pkl,1.3148279294344916e-06
9707.pkl,0.0008639747953361496
9884.pkl,1.050754065267153e-06
1458.pkl,0.0
1497.pkl,0.00027193089241433035
3766.pkl,0.0003857178441957187
10754.pkl,0.6769567159511286
2277.pkl,0.7509501494009672
4612.pkl,4.6110967410859575e-06
8196.pkl,0.0022900801991048913
9911.pkl,3.2478494490719935e-08
9316.pkl,4.284333257663753e-06
10767.pkl,0.6602177846156192
3050.pkl,2.2894942960196081e-07
6646.pkl,1.354130803309115e-07
6625.pkl,1.0
6870.pkl,1.5520859752210557e-07
6703.pkl,0.23376604119677377
4837.pkl,0.004203376605936334
7705.pkl,0.00011591786685390364
4893.pkl,0.04055560318187419
9270.pkl,9.072212310217125e-05
7886.pkl,3.095553300873185e-05
9498.pkl,1.1893256783954485e-08
8291.pkl,0.030048802811633208
3603.pkl,6.9649683178523095e-06
433.pkl,3.56758684448298e-10
8825.pkl,3.0295609979820864e-07
3216.pkl,0.0025369518844080177
9303.pkl,6.755394029448735e-06
4663.pkl,0.0025958384800219727
8951.pkl,4.047960271872708e-05
10290.pkl,1.3974384714209614e-07
6498.pkl,1.3633980638010081e-09
9659.pkl,3.577098499708682e-06
8956.pkl,0.013994407321868511
10621.pkl,0.0003535416001177906
10658.pkl,0.9086508190913705
2437.pkl,1.5432827062092993e-05
6047.pkl,1.505158778752085e-07
5242.pkl,0.0012420837690954008
11178.pkl,1.8192124790084155e-05
3066.pkl,2.1977703303355528e-15
6905.pkl,0.0019562668000899317
1228.pkl,0.3151132892021757
2375.pkl,6.091162101869188e-08
1485.pkl,2.3929549775067623e-06
2717.pkl,0.00037304615293863076
1635.pkl,0.9935658031110151
4191.pkl,0.9002687455406322
486.pkl,0.0002052778977986028
932.pkl,0.9699129031256054
8427.pkl,0.05523487638259074
2540.pkl,1.0129323853386954e-07
7919.pkl,1.4584297660234974e-05
9244.pkl,0.0016141774244813431
5758.pkl,0.004373152105316084
53.pkl,3.4854653374977504e-08
9408.pkl,0.0054968015890674736
9899.pkl,0.0030230060550196724
3452.pkl,7.664505236261196e-05
2531.pkl,0.9882341154626285
5620.pkl,1.3890083720547243e-06
464.pkl,1.0934301125086813e-10
10004.pkl,3.130758358534616e-07
1339.pkl,0.916635621487123
8337.pkl,7.355832315596e-08
5797.pkl,1.1643931915622226e-06
11172.pkl,0.00037864945355925406
8093.pkl,5.923034102768309e-05
5243.pkl,0.5711134796800862
9843.pkl,0.0014162913285256714
8961.pkl,5.132262018755298e-08
10444.pkl,0.0029063210368552275
4325.pkl,3.0443202352778952e-05
4938.pkl,0.4078993636353398
11008.pkl,0.4052573760814114
3053.pkl,0.003677190166536537
808.pkl,1.0977464240428297e-08
1978.pkl,0.4522546039096372
545.pkl,1.0855976826058451e-08
2169.pkl,0.5505726840149359
2663.pkl,0.11004566094296869
1615.pkl,0.0001018226695294377
5339.pkl,0.00017873191157149386
10834.pkl,0.0024767726225114394
4044.pkl,0.9122699277986057
1756.pkl,1.0
10837.pkl,1.036284134686418e-06
422.pkl,1.4597344043904599e-09
4396.pkl,3.7622731391445106e-06
4923.pkl,2.5094496140946516e-85
5068.pkl,0.12347362798508103
8469.pkl,2.590027201199852e-08
3894.pkl,0.00013403759289799122
5183.pkl,0.002423346188093922
6119.pkl,5.898743490611808e-07
1060.pkl,1.7766932451300955e-12
7408.pkl,2.2656174046254885e-06
5718.pkl,0.006803637629258207
5102.pkl,5.0136440849232854e-05
1024.pkl,1.383918237911618e-07
6848.pkl,0.01844259498135111
5472.pkl,5.643633407854701e-05
10632.pkl,0.9209273912316602
1189.pkl,0.0007756436718612554
9809.pkl,0.0014781544314959299
9141.pkl,0.023398735790615938
3083.pkl,1.6215816607241908e-06
7758.pkl,0.00015168599483643137
10296.pkl,2.9342476654658337e-08
3299.pkl,0.0008715789334919482
2711.pkl,1.8903482169712564e-06
5880.pkl,7.839564319896269e-08
10406.pkl,3.057079298104542e-05
7817.pkl,0.0008636424237027362
3922.pkl,0.10650494125731641
5226.pkl,1.5024598541765097e-06
95.pkl,0.24279392924615403
2109.pkl,0.0005475921182575962
3923.pkl,9.232444950220441e-05
9383.pkl,0.4785134782559926
5741.pkl,3.9110736280661367e-07
4510.pkl,2.3828042888479302e-07
9756.pkl,2.5203948069508995e-07
6662.pkl,0.0005421839589636827
7994.pkl,0.04300800515141609
4838.pkl,0.9999999996205222
10981.pkl,0.001920431537329339
5425.pkl,3.859394675697796e-12
4299.pkl,1.8013264859301216e-06
2451.pkl,0.0011194488234105582
251.pkl,0.0
3521.pkl,3.850934411012528e-06
1511.pkl,0.020821760753336055
10541.pkl,2.6434645591212177e-10
5856.pkl,1.6245351285616944e-84
7806.pkl,5.988476638678469e-06
3780.pkl,2.021815807766669e-08
2964.pkl,0.042229215459267395
7642.pkl,0.9206395090074739
7917.pkl,1.633648545858631e-15
11199.pkl,5.4543505080169596e-06
6438.pkl,1.1898548453479213e-08
9127.pkl,9.590533569424632e-05
6088.pkl,1.000873088508583e-06
9994.pkl,0.9972801248149707
8163.pkl,0.0017990312253267512
7421.pkl,0.27401830181644
3340.pkl,4.934132298113357e-06
1298.pkl,1.71700605464066e-05
8570.pkl,0.9929598095449245
8385.pkl,0.9159372480244315
5110.pkl,0.00101780353223584
5037.pkl,0.0017948042568562985
2898.pkl,6.21981569894477e-06
6947.pkl,1.7405310407756756e-05
4487.pkl,0.00015167494403871883
10022.pkl,0.004869095995517749
1607.pkl,1.3684105489009233e-05
6728.pkl,0.038081364867515885
10168.pkl,0.10927531489838616
9860.pkl,0.0016061330427822801
2066.pkl,1.4649559195931833e-06
798.pkl,0.004576316252689616
2840.pkl,1.7784573814102402e-06
7233.pkl,0.7171178646828409
2699.pkl,1.840602893929324e-07
6016.pkl,2.4912142817039094e-07
11001.pkl,1.3010710725205815e-08
4426.pkl,1.6359618023956727e-24
5066.pkl,0.00015015067325700675
8704.pkl,7.780962414622107e-08
10352.pkl,3.457947639087827e-08
8213.pkl,0.7310362857784547
5867.pkl,0.1571873558614468
3591.pkl,5.366138117135193e-07
8307.pkl,2.5621282449700765e-05
10068.pkl,7.128053925896243e-06
4988.pkl,0.708293145914716
2629.pkl,0.02133938903968277
6127.pkl,0.022441823341797017
5594.pkl,2.9423082493981757e-06
2434.pkl,0.975158005627672
2346.pkl,2.5490609070040165e-07
8917.pkl,9.023917430727952e-08
300.pkl,0.0008893153484712939
810.pkl,5.453736242628448e-10
5915.pkl,2.9427194176998866e-06
10938.pkl,7.538521389638257e-08
1180.pkl,5.09688271410687e-06
10604.pkl,0.9999999999998623
126.pkl,0.011780090262706346
4564.pkl,2.1131956656106102e-08
6977.pkl,5.1263119988630716e-06
23.pkl,3.919527139248116e-14
5089.pkl,1.1743994802385127e-05
9621.pkl,0.031658039249015585
8218.pkl,2.9120443054025104e-05
10191.pkl,1.2905319766822451e-05
4682.pkl,0.12150340074275297
7550.pkl,6.730295793110219e-05
971.pkl,0.003992897745748158
2442.pkl,1.5213605912579697e-07
3445.pkl,0.0048771003265435505
2032.pkl,1.7764176135146247e-06
2298.pkl,0.004166935815082791
10999.pkl,0.00027854934422063133
10637.pkl,1.5291522233583432e-09
9535.pkl,7.772656199846564e-07
3082.pkl,3.350050673711599e-05
8153.pkl,0.0003038955388973074
398.pkl,1.317685664060356e-06
2379.pkl,9.40183018831707e-05
577.pkl,8.582502018066907e-08
2362.pkl,6.661362283650186e-08
2419.pkl,9.527869439396497e-07
6006.pkl,7.633070115285808e-10
5118.pkl,0.004135965342906494
4994.pkl,0.002435663514210197
3244.pkl,7.98519247098031e-06
6770.pkl,4.115985013115622e-08
9022.pkl,0.625727700932789
1437.pkl,0.02525877210101853
5977.pkl,0.24257052588499176
3722.pkl,0.0001269813026917239
2254.pkl,0.000147138257885768
631.pkl,0.0007012402254196699
2137.pkl,0.005035474982461851
2107.pkl,1.743290470501699e-05
8293.pkl,0.010602863349910584
3654.pkl,0.00019531987752849754
5609.pkl,0.0002745695703130821
9548.pkl,2.655248439197722e-06
10520.pkl,0.21581467842828758
4473.pkl,0.00014787561848075723
967.pkl,0.0007535968659824169
10946.pkl,6.723727947639359e-05
4431.pkl,0.9600359118012368
33.pkl,2.872675827391056e-06
146.pkl,0.08073079582791413
10622.pkl,3.493031922589079e-05
10780.pkl,0.9311545631968029
195.pkl,0.0002073910600754034
6333.pkl,1.7643617401674667e-05
8147.pkl,8.590657622317893e-05
6539.pkl,5.988344182388486e-05
3960.pkl,1.0
10054.pkl,2.6419716208150518e-06
500.pkl,0.011612161962408536
3239.pkl,0.030923431461304742
2057.pkl,4.742033297595153e-05
5727.pkl,1.0360735154255588e-08
1524.pkl,5.627598836500976e-08
3598.pkl,5.541382135496672e-05
1976.pkl,0.37898645846948303
672.pkl,1.0
2878.pkl,1.4046252932526566e-05
612.pkl,0.07292862838495708
9530.pkl,2.700984570797525e-06
334.pkl,2.078574423800698e-06
8613.pkl,5.775950542764179e-06
1787.pkl,0.8232386600094954
296.pkl,0.001574114867296137
5112.pkl,2.9342476654658337e-08
8733.pkl,1.161780468276539e-05
5624.pkl,0.0013550768339770634
3931.pkl,3.3853991528268627e-06
3848.pkl,0.0005239617684744997
3015.pkl,0.0002463576255919423
3166.pkl,1.788713637503343e-05
3560.pkl,0.15233158828827115
2305.pkl,9.296727642531373e-06
9086.pkl,2.7679547351883856e-05
2047.pkl,9.887608503238388e-05
2549.pkl,1.200386693306714e-07
337.pkl,0.0002569800010923701
7678.pkl,0.002266764501222789
1140.pkl,0.0005600232288469424
6120.pkl,0.0005483240401677552
692.pkl,7.281947218296794e-13
963.pkl,0.07928381400142964
5548.pkl,6.353901988132249e-05
5776.pkl,0.00025917149046657435
5359.pkl,3.635951525983796e-07
1240.pkl,0.0003400516432695344
9392.pkl,0.23624617369883058
6283.pkl,3.841078077207416e-07
8766.pkl,3.321376216910527e-07
10969.pkl,0.007229965948313674
869.pkl,6.017322858936862e-10
4817.pkl,1.1410012539076507e-12
10018.pkl,1.0946657698996014e-07
2642.pkl,0.031022187180022625
4853.pkl,1.825496950581905e-07
2408.pkl,3.0033641909919707e-07
574.pkl,1.3741219448599568e-08
3851.pkl,1.8610443759551708e-05
2206.pkl,2.7099942573780127e-06
9970.pkl,0.2278532841928242
2127.pkl,1.1126990065348014e-05
8996.pkl,1.6352249614118337e-07
1398.pkl,0.12075761972297118
2646.pkl,0.5885698083117332
462.pkl,1.8284176969438066e-08
8678.pkl,0.0003939042299726365
9119.pkl,1.3044501405433576e-06
6123.pkl,6.431372920126518e-06
815.pkl,9.22585981033001e-09
10914.pkl,0.0002265511696180438
6914.pkl,0.015132117840158707
2071.pkl,2.8226551222374807e-05
3993.pkl,0.00882865083250902
5691.pkl,0.001020195416498577
10248.pkl,9.452665562819759e-07
11070.pkl,0.0001890847844836008
7509.pkl,9.9582201977972e-07
10983.pkl,1.8802508050913185e-07
930.pkl,7.598303761483364e-06
11061.pkl,1.0420404357267716e-06
3387.pkl,0.0002468968040487095
7880.pkl,0.010608780171779294
8690.pkl,0.028854373836115648
9227.pkl,0.02130723008962485
76.pkl,1.3036281599049498e-09
4783.pkl,1.4479355015975393e-05
7160.pkl,0.02588923621742381
1253.pkl,5.282264957793359e-06
6259.pkl,6.665084745852415e-08
7428.pkl,2.9386004457707783e-06
8778.pkl,2.191932904636199e-07
9375.pkl,1.8527137230020198e-05
8281.pkl,0.0030288653423443668
6572.pkl,0.11513032810454572
9174.pkl,0.2871812242309146
1859.pkl,3.5556499233123064e-06
6954.pkl,0.00013708401888612958
4507.pkl,3.515795154519865e-05
4107.pkl,0.08410388172542277
8957.pkl,0.01854760542745386
576.pkl,5.240468243516628e-05
4249.pkl,0.09421371740591615
11167.pkl,9.652885643300895e-07
4717.pkl,2.062935758942256e-06
10044.pkl,2.870020851780613e-05
3241.pkl,5.179629763600099e-06
3951.pkl,1.3797811167607673e-05
8161.pkl,0.9990523238522154
353.pkl,6.443636521656426e-06
3199.pkl,0.0013169662166881977
1627.pkl,4.638528486235391e-07
5266.pkl,0.0008812900920722021
3906.pkl,8.244511801098061e-06
7335.pkl,2.070222721192396e-07
3707.pkl,1.2868764294733383e-09
8127.pkl,0.0036603703788039023
10494.pkl,0.0009727428857915096
6944.pkl,0.06813648175046243
51.pkl,1.4377819574544046e-05
10227.pkl,8.220469089198094e-07
5756.pkl,0.5240937190372544
6179.pkl,6.6735924203949045e-06
8419.pkl,1.0191497414464411e-08
6049.pkl,0.024211299516916893
9730.pkl,0.9999999999802656
2279.pkl,1.0
1262.pkl,0.01097600710433387
8617.pkl,2.1536637803779454e-06
8011.pkl,5.813960343061898e-06
3765.pkl,2.5102442692014824e-08
1651.pkl,4.509198064526744e-06
9298.pkl,4.123246799060337e-07
5129.pkl,0.00011434126760328493
7112.pkl,0.7576690521453777
1992.pkl,0.0001724148244077746
1238.pkl,5.663009396573899e-05
6811.pkl,1.8935135752228087e-07
2242.pkl,0.1563363406507006
5036.pkl,0.7419669465552005
3732.pkl,0.0009723235347847704
9176.pkl,6.659721508637207e-05
9052.pkl,0.000669182941574715
10113.pkl,0.004322030505686534
7881.pkl,1.1763527188683678e-08
7205.pkl,6.668476637598272e-07
10303.pkl,0.008319709225759746
8655.pkl,1.312664512851419e-06
9975.pkl,0.0005728565023063367
9056.pkl,0.00016036937032383328
6771.pkl,4.952910312861574e-06
